Date,Open,High,Low,Close,Adj Close,Volume
28-01-04,7.919358,7.919358,7.231479,7.462715,5.954429,44988
29-01-04,7.630799,7.630799,7.231479,7.320864,5.841246,26184
30-01-04,7.284916,7.409278,7.054651,7.094486,5.660621,82659
02-02-04,7.094486,7.094486,7.094486,7.094486,5.660621,0
03-02-04,7.338353,7.338353,6.428953,6.792324,5.419528,58646
04-02-04,7.986397,7.986397,6.766091,6.947777,5.543563,61991
05-02-04,7.009958,7.018702,6.832159,6.97401,5.564494,63051
06-02-04,8.163225,8.163225,6.805926,6.970123,5.561393,38885
09-02-04,7.009958,7.258683,6.921544,7.094486,5.660621,70513
10-02-04,7.143065,7.143065,6.632985,6.942919,5.539688,140770
11-02-04,6.832159,7.009958,6.832159,7.009958,5.593177,46336
12-02-04,6.934175,7.098372,6.903084,6.930289,5.529609,52862
13-02-04,6.921544,7.072139,6.885596,6.921544,5.522632,159513
16-02-04,6.965265,7.072139,6.921544,6.961379,5.554417,128625
17-02-04,7.027447,7.032305,6.837017,6.9128,5.515656,109882
18-02-04,6.921544,7.009958,6.921544,6.961379,5.554417,84511
19-02-04,6.881709,6.965265,6.752489,6.916686,5.518756,79355
20-02-04,6.978868,7.271314,6.748603,6.890454,5.497826,34696
23-02-04,7.267427,7.267427,6.681564,6.774836,5.405575,32781
24-02-04,6.659217,6.788438,6.486276,6.659217,5.313324,95874
25-02-04,6.659217,6.659217,6.477532,6.48239,5.172234,25072
26-02-04,7.720184,7.720184,6.486276,6.628127,5.288517,132526
27-02-04,6.522224,6.885596,6.522224,6.690308,5.338132,64750
01-03-04,6.548457,6.810784,6.548457,6.601894,5.267586,24743
02-03-04,6.601894,6.601894,6.601894,6.601894,5.267586,0
03-03-04,6.486276,6.721399,6.486276,6.548457,5.22495,25154
04-03-04,6.584406,6.615496,6.455185,6.517367,5.200144,15181
05-03-04,6.522224,6.650473,6.401748,6.499878,5.18619,53922
08-03-04,6.206461,6.655331,6.206461,6.503764,5.189291,53521
09-03-04,6.499878,6.632985,6.499878,6.534855,5.214097,166687
10-03-04,5.958707,6.553315,5.958707,6.522224,5.204019,51205
11-03-04,6.477532,6.610638,6.455185,6.534855,5.214097,394213
12-03-04,6.477532,6.632985,6.401748,6.49502,5.182313,270383
15-03-04,6.393004,6.565946,6.389118,6.41535,5.118746,78737
16-03-04,6.344425,6.477532,6.344425,6.349283,5.066031,57761
17-03-04,6.344425,6.349283,6.299732,6.30459,5.030371,25648
18-03-04,6.216176,6.38426,6.216176,6.30459,5.030371,50525
19-03-04,6.228807,6.256011,6.180228,6.180228,4.931144,20636
22-03-04,6.460043,6.460043,6.033519,6.033519,4.814087,83513
23-03-04,6.038377,6.038377,5.945105,6.012144,4.797031,30599
24-03-04,6.033519,6.299732,6.033519,6.157881,4.913313,143909
25-03-04,6.140393,6.366771,6.104444,6.185086,4.93502,151680
26-03-04,6.0957,6.380374,6.0957,6.30459,5.030371,119928
29-03-04,6.308477,6.699052,6.308477,6.57469,5.245881,66643
30-03-04,6.655331,6.832159,6.565946,6.78358,5.412552,63175
31-03-04,6.565946,6.78358,6.565946,6.779693,5.40945,21480
01-04-04,6.854505,6.965265,6.743745,6.956521,5.55054,155735
02-04-04,7.009958,7.364585,6.965265,7.253825,5.787756,52275
05-04-04,7.187758,7.240223,6.743745,6.965265,5.557517,224479
06-04-04,6.840903,7.076026,6.840903,6.987612,5.575347,28819
07-04-04,6.907942,7.236337,6.907942,7.058537,5.631938,103120
08-04-04,6.987612,7.143065,6.930289,7.098372,5.663723,23518
09-04-04,7.098372,7.098372,7.098372,7.098372,5.663723,0
12-04-04,7.227592,7.262569,7.098372,7.200388,5.745119,46882
13-04-04,7.080884,7.21399,7.014816,7.21399,5.755972,44010
14-04-04,7.21399,7.21399,7.21399,7.21399,5.755972,0
15-04-04,7.187758,7.524896,6.570803,7.445227,5.940474,39595
16-04-04,7.587077,7.69298,7.453971,7.559873,6.031949,74003
19-04-04,7.453971,7.763905,7.453971,7.680349,6.128076,64564
20-04-04,7.364585,7.58222,7.364585,7.551129,6.024971,57524
21-04-04,7.542385,7.587077,7.497692,7.568617,6.038926,27275
22-04-04,7.808598,7.888268,7.542385,7.69298,6.138154,34490
23-04-04,7.595822,7.897012,7.577362,7.79111,6.21645,145813
26-04-04,null,null,null,null,null,null
27-04-04,7.276171,7.706582,7.276171,7.475346,5.964504,51318
28-04-04,7.364585,7.587077,7.364585,7.547243,6.021873,83997
29-04-04,7.289774,7.506436,7.289774,7.50255,5.986212,13133
30-04-04,6.606752,8.496478,6.606752,8.355598,6.666851,37938
03-05-04,7.644401,7.964051,7.386932,7.506436,5.989311,29055
04-05-04,7.870779,7.870779,7.630799,7.644401,6.099394,52141
05-05-04,7.888268,7.888268,7.720184,7.808598,6.230403,67210
06-05-04,7.675491,8.136992,7.675491,7.999028,6.382346,74095
07-05-04,7.813456,8.163225,7.808598,8.01263,6.393199,31124
10-05-04,7.555987,7.817342,7.555987,7.720184,6.15986,64142
11-05-04,7.329608,7.622054,7.329608,7.528783,6.007143,62701
12-05-04,7.453971,7.577362,7.196502,7.471459,5.961405,84305
13-05-04,7.276171,7.794996,7.107116,7.564731,6.035825,66458
14-05-04,7.453971,7.720184,6.854505,7.014816,5.597052,147069
17-05-04,6.743745,6.743745,6.211318,6.411464,5.115644,37300
18-05-04,6.318192,6.978868,6.318192,6.805926,5.430382,99971
19-05-04,7.630799,7.893126,7.329608,7.542385,6.017996,312367
20-05-04,7.626912,7.808598,7.542385,7.689094,6.135052,140080
21-05-04,7.364585,7.737673,7.364585,7.69298,6.138154,66077
24-05-04,7.457857,7.720184,7.355841,7.635657,6.092416,91572
25-05-04,7.418022,7.720184,7.418022,7.661889,6.113348,54210
26-05-04,7.720184,7.808598,7.675491,7.772649,6.20172,45523
27-05-04,7.808598,7.950449,7.684236,7.910614,6.311802,65707
28-05-04,7.808598,8.01263,7.720184,7.763905,6.194744,114833
31-05-04,7.143065,7.453971,7.143065,7.400534,5.904814,55919
01-06-04,7.542385,7.675491,7.50255,7.626912,6.085439,22149
02-06-04,7.555987,7.799854,7.475346,7.488948,5.975358,33605
03-06-04,7.409278,7.630799,7.281029,7.445227,5.940474,58574
04-06-04,7.364585,7.449113,7.276171,7.40442,5.907914,114370
07-06-04,7.626912,7.653145,7.453971,7.506436,5.989311,9572
08-06-04,7.542385,7.542385,7.205246,7.351955,5.866054,27841
09-06-04,7.37333,7.435511,7.231479,7.284916,5.812562,54148
10-06-04,7.320864,7.435511,7.29366,7.364585,5.87613,37269
11-06-04,7.307262,7.351955,7.231479,7.245081,5.78078,29652
14-06-04,6.606752,8.151566,6.606752,7.966966,6.356763,70812
15-06-04,7.542385,7.542385,7.21399,7.369443,5.880008,86776
16-06-04,7.453971,7.520038,7.414136,7.435511,5.932722,24238
17-06-04,7.462715,7.542385,7.409278,7.542385,6.017996,38432
18-06-04,7.542385,7.608452,7.50255,7.577362,6.045903,73354
21-06-04,7.457857,7.630799,7.440369,7.466601,5.957527,104129
22-06-04,7.537527,7.542385,7.414136,7.453971,5.947452,27429
23-06-04,7.493806,7.493806,7.409278,7.42288,5.922644,28047
24-06-04,7.276171,7.475346,7.276171,7.333495,5.851324,90162
25-06-04,7.329608,7.488948,7.329608,7.462715,5.954429,21840
28-06-04,7.497692,7.542385,7.453971,7.520038,6.000165,68362
29-06-04,7.50255,7.710468,7.50255,7.630799,6.08854,29560
30-06-04,7.630799,7.720184,7.555987,7.635657,6.092416,60314
01-07-04,7.630799,7.697838,7.383045,7.670633,6.120322,73653
02-07-04,7.635657,7.720184,7.630799,7.689094,6.135052,17600
05-07-04,7.697838,7.79111,7.675491,7.746417,6.18079,24702
06-07-04,7.794996,8.074811,7.720184,8.038863,6.414131,175651
07-07-04,8.007772,8.038863,7.897012,7.967937,6.35754,99590
08-07-04,7.817342,8.154481,7.644401,7.644401,6.099394,52851
09-07-04,7.862035,7.862035,7.710468,7.741559,6.176915,41664
12-07-04,7.79111,7.941705,7.79111,7.888268,6.293972,41828
13-07-04,7.972795,8.074811,7.90187,8.048579,6.421883,65542
14-07-04,8.119504,8.145737,7.986397,8.097158,6.460644,276528
15-07-04,7.453971,7.542385,7.386932,7.426767,6.38546,55877
16-07-04,7.453971,7.542385,7.364585,7.466601,6.419709,80075
19-07-04,8.163225,8.163225,7.426767,7.50255,6.450619,96317
20-07-04,7.453971,7.533641,7.435511,7.457857,6.412192,55610
21-07-04,7.537527,7.595822,7.445227,7.537527,6.480692,129387
22-07-04,7.457857,7.599708,7.457857,7.542385,6.484869,47417
23-07-04,7.551129,7.608452,7.50255,7.577362,6.514942,32555
26-07-04,7.720184,8.207918,7.542385,7.58222,6.519118,78747
27-07-04,7.542385,7.542385,7.497692,7.537527,6.480692,38668
28-07-04,7.497692,7.666747,7.497692,7.506436,6.453959,71347
29-07-04,7.457857,7.675491,7.457857,7.626912,6.557544,61507
30-07-04,7.622054,7.675491,7.516152,7.590964,6.526636,91304
02-08-04,7.715326,7.799854,7.653145,7.732815,6.648597,53253
03-08-04,7.808598,7.910614,7.720184,7.808598,6.713756,84944
04-08-04,7.737673,7.853291,7.675491,7.808598,6.713756,54498
05-08-04,7.746417,7.888268,7.72407,7.768763,6.679508,44741
06-08-04,7.675491,7.772649,7.675491,7.732815,6.648597,20060
09-08-04,7.728928,8.474131,7.72407,8.273985,7.113891,432820
10-08-04,8.252611,8.363371,8.01263,8.168083,7.022839,188990
11-08-04,8.074811,8.185572,7.808598,7.90187,6.79395,170855
12-08-04,7.905756,8.061209,7.8222,7.924216,6.813162,46758
13-08-04,7.986397,7.986397,7.830944,7.964051,6.847413,127256
16-08-04,7.817342,8.061209,7.813456,7.884381,6.778913,8532
17-08-04,7.680349,7.986397,7.680349,7.834831,6.736311,38617
18-08-04,7.905756,7.924216,7.830944,7.839689,6.740487,16951
19-08-04,7.986397,7.986397,7.834831,7.936847,6.824023,38854
20-08-04,7.808598,7.897012,7.808598,7.853291,6.752182,27275
23-08-04,7.853291,7.853291,7.808598,7.813456,6.717933,52821
24-08-04,7.786252,7.870779,7.786252,7.813456,6.717933,24640
25-08-04,7.799854,7.813456,7.732815,7.760019,6.671988,186510
26-08-04,7.941705,7.941705,7.808598,7.853291,6.752182,40912
27-08-04,7.853291,7.941705,7.755161,7.879523,6.774736,25751
30-08-04,7.897012,7.986397,7.830944,7.950449,6.835719,25998
31-08-04,8.119504,8.119504,7.941705,8.030119,6.904218,43526
01-09-04,7.986397,8.416808,7.986397,8.136992,6.996108,153852
02-09-04,8.163225,8.216662,8.034976,8.074811,6.942644,41375
03-09-04,8.207918,8.207918,8.088413,8.150595,7.007802,16591
06-09-04,8.163225,8.242895,8.007772,8.163225,7.018662,91191
07-09-04,8.097158,8.961865,8.079669,8.855963,7.61427,1158544
08-09-04,8.961865,9.094972,8.607238,8.7316,7.507344,679284
09-09-04,8.651931,8.864707,8.273985,8.52271,7.327742,153502
10-09-04,8.074811,8.868593,8.074811,8.785037,7.55329,439500
13-09-04,8.961865,9.193101,8.549914,8.63347,7.422971,330337
14-09-04,8.695652,8.913286,8.341025,8.553801,7.354474,125393
15-09-04,8.589749,8.691765,8.305076,8.407092,7.228336,114329
16-09-04,8.553801,8.553801,8.344911,8.478017,7.289316,66479
17-09-04,8.549914,8.549914,8.341025,8.358513,7.186567,119279
20-09-04,8.429438,8.509108,8.314792,8.460529,7.27428,100763
21-09-04,8.389604,8.496478,8.385717,8.41195,7.232512,63875
22-09-04,8.518824,8.518824,8.341025,8.367257,7.194086,55898
23-09-04,8.30119,8.407092,8.292445,8.358513,7.186567,56763
24-09-04,8.403206,8.474131,8.354627,8.420694,7.24003,55126
27-09-04,8.341025,8.695652,8.341025,8.63347,7.422971,87661
28-09-04,8.598494,8.908428,8.527568,8.868593,7.625129,313046
29-09-04,8.961865,9.134806,8.785037,9.024046,7.758785,555805
30-09-04,9.13092,9.357299,8.899684,9.286373,7.984332,437729
01-10-04,9.228078,9.92956,9.094972,9.845032,8.464663,721802
04-10-04,9.840174,10.493077,9.840174,10.368715,8.91492,723161
05-10-04,10.559145,10.621326,10.204517,10.536798,9.059436,460270
06-10-04,10.736944,10.913772,10.337624,10.457128,8.990936,338479
07-10-04,10.514452,10.603837,10.292931,10.351226,8.899882,109872
08-10-04,10.320136,10.417294,9.982997,10.190915,8.76205,330502
11-10-04,10.000485,10.514452,10.000485,10.426038,8.964206,169558
12-10-04,10.5504,10.647558,10.187029,10.32888,8.880671,141346
13-10-04,null,null,null,null,null,null
14-10-04,10.204517,10.426038,9.938304,10.199659,8.769567,68661
15-10-04,10.204517,10.204517,9.991741,10.035462,8.628391,42631
18-10-04,10.275443,10.275443,9.982997,10.004372,8.601662,50052
19-10-04,9.964537,10.292931,9.96065,10.208404,8.777084,79077
20-10-04,10.24921,10.595093,10.24921,10.559145,9.078651,210388
21-10-04,10.297789,10.714598,10.297789,10.501821,9.029363,176073
22-10-04,10.501821,10.501821,10.501821,10.501821,9.029363,0
25-10-04,10.545542,10.545542,9.982997,10.053922,8.644264,28530
26-10-04,9.951906,10.106388,9.938304,10.035462,8.628391,24949
27-10-04,10.116103,10.24921,9.986883,10.097643,8.681853,128419
28-10-04,9.986883,10.116103,9.862521,9.915958,8.525642,44854
29-10-04,10.116103,10.116103,9.827544,9.880009,8.494734,38792
01-11-04,9.84989,10.116103,9.583677,9.698324,8.338523,95102
02-11-04,9.938304,9.938304,9.583677,9.658489,8.304273,86940
03-11-04,9.760505,9.938304,9.538984,9.632256,8.281716,116634
04-11-04,9.672091,9.9111,9.672091,9.765363,8.396162,65028
05-11-04,9.672091,9.80034,9.636142,9.672091,8.315969,26348
08-11-04,9.592421,9.707068,9.51178,9.587563,8.243291,49578
09-11-04,9.583677,9.627398,9.53024,9.552586,8.213219,26040
10-11-04,9.51178,9.672091,9.494291,9.578819,8.235773,41921
11-11-04,9.836288,11.082827,9.618654,10.967209,9.429498,2396454
12-11-04,11.179985,11.74836,10.785523,11.455914,9.849682,1500553
15-11-04,11.455914,11.455914,11.455914,11.455914,9.849682,0
16-11-04,11.801797,11.934904,10.913772,11.051736,9.502173,2485947
17-11-04,11.148894,11.335438,10.958464,11.025504,9.479621,350902
18-11-04,11.26937,11.526839,10.825358,10.878795,9.35348,159358
19-11-04,11.003157,11.757104,10.913772,11.579305,9.955773,923072
22-11-04,11.26937,11.712411,11.26937,11.513237,9.898969,248430
23-11-04,11.691037,11.712411,11.371386,11.513237,9.898969,201918
24-11-04,11.570561,11.961136,11.570561,11.783337,10.131199,280532
25-11-04,11.703667,11.876609,11.446198,11.464658,9.857202,161273
26-11-04,11.464658,11.464658,11.464658,11.464658,9.857202,0
29-11-04,11.632742,11.801797,11.451056,11.535584,9.918181,114236
30-11-04,11.544328,11.712411,11.313092,11.553072,9.933219,208773
01-12-04,11.446198,11.943648,11.357784,11.832888,10.173802,218427
02-12-04,11.623998,11.801797,11.286859,11.357784,9.765312,107649
03-12-04,11.548214,11.548214,11.26937,11.291717,9.708508,61353
06-12-04,11.535584,11.535584,10.923487,11.179985,9.61244,179912
07-12-04,11.504493,11.504493,11.100315,11.242166,9.665903,65450
08-12-04,11.26937,11.446198,11.14015,11.380131,9.784524,92704
09-12-04,11.402477,11.402477,11.100315,11.215933,9.643349,150064
10-12-04,11.184843,11.26937,10.975953,11.034248,9.487139,182887
13-12-04,11.091571,11.176099,10.998299,11.065338,9.513869,177473
14-12-04,11.224678,11.380131,11.224678,11.251882,9.67426,114504
15-12-04,11.136264,11.393733,11.06048,11.100315,9.543941,41242
16-12-04,11.340296,11.424823,11.109059,11.286859,9.704329,66036
17-12-04,11.179985,11.42871,10.647558,11.362642,9.769487,110664
20-12-04,11.402477,11.801797,11.096429,11.561816,9.940737,463183
21-12-04,11.881467,11.890211,11.362642,11.384989,9.788702,138300
22-12-04,11.490891,11.881467,11.446198,11.730871,10.086087,399400
23-12-04,11.836774,11.836774,11.623998,11.770706,10.120338,101082
24-12-04,11.712411,12.040806,11.712411,11.82803,10.169625,278288
27-12-04,11.912557,11.96988,11.691037,11.867864,10.203873,202412
28-12-04,12.019431,12.023317,11.845518,11.907699,10.238122,79983
29-12-04,11.978625,12.156424,10.834102,11.801797,10.147071,93847
30-12-04,11.623998,11.952392,11.357784,11.419965,9.818773,125815
31-12-04,11.535584,11.712411,11.446198,11.473402,9.864719,115996
03-01-05,11.490891,11.703667,11.322807,11.455914,9.849682,179573
04-01-05,11.535584,11.615253,11.357784,11.357784,9.765312,155416
05-01-05,11.26937,11.446198,10.74083,11.077969,9.524728,107875
06-01-05,10.830216,11.179985,10.825358,10.870051,9.345963,33800
07-01-05,11.176099,11.179985,10.763177,11.046878,9.497998,68723
10-01-05,11.167354,11.446198,11.100315,11.184843,9.616618,27058
11-01-05,11.118775,11.171241,10.647558,10.732086,9.227342,209555
12-01-05,11.003157,11.003157,10.559145,10.657274,9.163019,170659
13-01-05,10.745688,11.003157,10.484333,10.763177,9.254075,53665
14-01-05,10.736944,11.003157,10.647558,10.771921,9.261593,34788
17-01-05,10.647558,10.989555,10.647558,10.771921,9.261593,675239
18-01-05,11.091571,11.487005,10.776779,11.34904,9.757792,129634
19-01-05,11.530726,12.236094,11.26937,11.850376,10.188836,377806
20-01-05,11.801797,11.801797,11.304347,11.331552,9.742756,61940
24-01-05,11.623998,11.623998,11.26937,11.291717,9.708508,109234
25-01-05,11.521982,11.659946,11.335438,11.526839,9.910663,40336
27-01-05,11.535584,11.890211,11.189701,11.876609,10.211392,207177
28-01-05,11.961136,11.978625,11.712411,11.890211,10.223087,121091
31-01-05,11.26937,12.023317,11.26937,11.983483,10.303281,144980
01-02-05,12.107845,12.107845,11.810541,11.997085,10.314975,68650
02-02-05,12.04955,12.130191,11.992227,12.040806,10.352565,71954
03-02-05,12.107845,12.22735,11.988341,12.045664,10.356742,105909
04-02-05,11.978625,12.071897,11.978625,12.04955,10.360085,40850
07-02-05,12.023317,12.134078,11.912557,11.978625,10.299105,103172
08-02-05,12.107845,12.107845,11.997085,12.054408,10.364262,48889
09-02-05,12.000971,12.422637,11.961136,12.04955,10.360085,254152
10-02-05,12.315763,12.315763,11.992227,12.054408,10.364262,79046
11-02-05,12.059266,12.76852,12.045664,12.476074,10.726806,193334
14-02-05,12.444984,12.76852,12.422637,12.511051,10.756881,98458
15-02-05,12.613067,12.728685,12.342968,12.680106,10.902229,129922
16-02-05,12.733543,13.221277,12.733543,13.034734,11.207135,228853
17-02-05,12.688851,12.955064,12.688851,12.808355,11.012498,106825
18-02-05,12.777264,12.826815,12.511051,12.542142,10.783609,30506
21-02-05,12.688851,12.857906,12.524653,12.564488,10.802824,59459
22-02-05,12.73743,13.56716,12.533398,13.4564,11.569682,543474
23-02-05,13.651688,14.450327,13.48749,14.263784,12.263862,1116180
24-02-05,14.059752,14.853534,14.059752,14.676706,12.618886,565902
25-02-05,15.262569,15.262569,14.197716,14.645615,12.592157,207568
28-02-05,14.215205,14.640757,13.846975,14.002428,12.039151,162024
01-03-05,13.314549,14.197716,13.314549,14.135535,12.153596,70853
02-03-05,14.019917,14.108331,13.842118,13.860578,11.917189,93085
03-03-05,13.85572,14.108331,13.850862,13.988826,12.027453,42508
04-03-05,14.188972,14.188972,13.935389,14.042263,12.0734,46336
07-03-05,14.06461,14.818557,14.06461,14.3658,12.351574,131105
08-03-05,14.011173,14.432839,14.011173,14.28613,12.283075,69700
09-03-05,14.481418,14.640757,14.051008,14.237551,12.241305,112239
10-03-05,14.308477,14.330823,14.033519,14.281272,12.278897,55888
11-03-05,14.3658,15.16444,14.024775,14.911829,12.821045,304699
14-03-05,15.350983,15.683264,14.906971,15.155695,13.030718,221906
15-03-05,15.350983,15.506436,14.915715,15.088656,12.973078,98962
16-03-05,15.439397,15.532669,15.240223,15.288802,13.145164,160490
17-03-05,15.173184,15.368472,14.996356,15.133349,13.011504,43815
18-03-05,14.738887,15.022589,14.512509,14.707796,12.645619,58862
21-03-05,14.818557,14.818557,14.383288,14.414379,12.393343,22200
22-03-05,14.552343,14.552343,14.04615,14.157881,12.172806,57689
23-03-05,14.49502,14.49502,13.900412,13.971338,12.012421,59470
24-03-05,13.975224,14.322079,13.975224,14.268642,12.26804,20543
28-03-05,14.197716,14.730143,14.197716,14.557201,12.516137,19421
29-03-05,14.201603,14.552343,14.197716,14.39689,12.378305,52038
30-03-05,14.552343,15.08477,14.374544,15.022589,12.916275,56032
31-03-05,14.996356,14.996356,14.738887,14.818557,12.740849,15140
01-04-05,14.951663,15.262569,14.951663,15.071168,12.958041,21048
04-04-05,14.996356,15.173184,14.996356,15.079912,12.965561,40140
05-04-05,14.906971,15.324751,14.898226,15.031333,12.923794,24691
06-04-05,15.501578,15.501578,14.561088,14.849647,12.76758,145360
07-04-05,14.996356,15.044935,14.751518,14.792324,12.718297,14347
08-04-05,15.048821,15.395676,14.97401,15.204274,13.072485,168591
11-04-05,14.996356,15.528783,14.996356,15.2752,13.133466,61466
12-04-05,15.181928,16.061209,15.178042,15.869808,13.644704,151659
13-04-05,15.70561,16.144766,15.528783,15.727957,13.522742,54457
15-04-05,15.532669,15.696866,15.262569,15.346125,13.194447,49887
18-04-05,15.0051,15.342239,14.906971,14.920573,12.828562,245002
19-04-05,15.439397,15.439397,14.906971,15.000242,12.89706,42672
20-04-05,14.934175,15.262569,14.934175,15.155695,13.030718,50916
21-04-05,15.08477,15.661889,15.08477,15.612339,13.423336,66715
22-04-05,15.971824,16.478018,15.949477,16.011658,13.766667,84110
25-04-05,16.415836,16.415836,15.971824,16.127277,13.866073,52306
26-04-05,16.087442,16.415836,15.971824,16.331308,14.041499,66077
27-04-05,15.971824,16.770464,15.971824,16.495506,14.182672,71172
